URL,Issue Type,Code,Message,Context,Selector
http://127.0.0.1:8000/internship-website-design-system/buttons,error,WCAG2AA.Principle3.Guideline3_2.3_2_2.H32.2,"This form does not contain a submit button, which creates issues for those who cannot submit the form using the keyboard. Submit buttons are INPUT elements with type attribute ""submit"" or ""image"", or BUTTON elements with type ""submit"" or omitted/invalid.","<form class=""md-search__form"" name=""search"">
      <input type=""text"" class...</form>",html > body > header > nav > div:nth-child(5) > div > form
http://127.0.0.1:8000/internship-website-design-system/components,error,WCAG2AA.Principle3.Guideline3_2.3_2_2.H32.2,"This form does not contain a submit button, which creates issues for those who cannot submit the form using the keyboard. Submit buttons are INPUT elements with type attribute ""submit"" or ""image"", or BUTTON elements with type ""submit"" or omitted/invalid.","<form class=""md-search__form"" name=""search"">
      <input type=""text"" class...</form>",html > body > header > nav > div:nth-child(5) > div > form
http://127.0.0.1:8000/internship-website-design-system/dropdowns,error,WCAG2AA.Principle3.Guideline3_2.3_2_2.H32.2,"This form does not contain a submit button, which creates issues for those who cannot submit the form using the keyboard. Submit buttons are INPUT elements with type attribute ""submit"" or ""image"", or BUTTON elements with type ""submit"" or omitted/invalid.","<form class=""md-search__form"" name=""search"">
      <input type=""text"" class...</form>",html > body > header > nav > div:nth-child(5) > div > form
http://127.0.0.1:8000/internship-website-design-system/input-fields,error,WCAG2AA.Principle3.Guideline3_2.3_2_2.H32.2,"This form does not contain a submit button, which creates issues for those who cannot submit the form using the keyboard. Submit buttons are INPUT elements with type attribute ""submit"" or ""image"", or BUTTON elements with type ""submit"" or omitted/invalid.","<form class=""md-search__form"" name=""search"">
      <input type=""text"" class...</form>",html > body > header > nav > div:nth-child(5) > div > form
http://127.0.0.1:8000/internship-website-design-system/radio,error,WCAG2AA.Principle3.Guideline3_2.3_2_2.H32.2,"This form does not contain a submit button, which creates issues for those who cannot submit the form using the keyboard. Submit buttons are INPUT elements with type attribute ""submit"" or ""image"", or BUTTON elements with type ""submit"" or omitted/invalid.","<form class=""md-search__form"" name=""search"">
      <input type=""text"" class...</form>",html > body > header > nav > div:nth-child(5) > div > form
http://127.0.0.1:8000/internship-website-design-system/text-area,error,WCAG2AA.Principle3.Guideline3_2.3_2_2.H32.2,"This form does not contain a submit button, which creates issues for those who cannot submit the form using the keyboard. Submit buttons are INPUT elements with type attribute ""submit"" or ""image"", or BUTTON elements with type ""submit"" or omitted/invalid.","<form class=""md-search__form"" name=""search"">
      <input type=""text"" class...</form>",html > body > header > nav > div:nth-child(5) > div > form
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle3.Guideline3_2.3_2_2.H32.2,"This form does not contain a submit button, which creates issues for those who cannot submit the form using the keyboard. Submit buttons are INPUT elements with type attribute ""submit"" or ""image"", or BUTTON elements with type ""submit"" or omitted/invalid.","<form class=""md-search__form"" name=""search"">
      <input type=""text"" class...</form>",html > body > header > nav > div:nth-child(5) > div > form
